snapshot_date_key,store_id,product_id,stock_on_hand_qty,stock_on_order_qty
20260426,S110,P1038,21,11
20260426,S110,P1039,11,13
20260426,S110,P1040,15,0
20260426,S111,P1001,12,0
20260426,S111,P1002,29,6
20260426,S111,P1003,72,0
20260426,S111,P1004,14,4
20260426,S111,P1005,22,0
20260426,S111,P1006,3,0
20260426,S111,P1007,27,0
20260426,S111,P1008,38,0
20260426,S111,P1009,11,3
20260426,S111,P1010,15,4
20260426,S111,P1011,12,0
20260426,S111,P1012,8,0
20260426,S111,P1013,44,0
20260426,S111,P1014,7,6
20260426,S111,P1015,31,0
20260426,S111,P1016,18,0
20260426,S111,P1017,19,0
20260426,S111,P1018,5,0
20260426,S111,P1019,62,0
20260426,S111,P1020,32,0
20260426,S111,P1021,17,0
20260426,S111,P1022,14,4
20260426,S111,P1023,9,0
20260426,S111,P1024,23,0
20260426,S111,P1025,28,0
20260426,S111,P1026,18,0
20260426,S111,P1027,62,0
20260426,S111,P1028,30,0
20260426,S111,P1029,53,0
20260426,S111,P1030,16,0
20260426,S111,P1031,11,0
20260426,S111,P1032,45,0
20260426,S111,P1033,18,0
20260426,S111,P1034,15,0
20260426,S111,P1035,52,0
20260426,S111,P1036,12,0
20260426,S111,P1037,82,7
20260426,S111,P1038,27,0
20260426,S111,P1039,47,0
20260426,S111,P1040,8,3
20260426,S112,P1001,33,0
20260426,S112,P1002,34,0
20260426,S112,P1003,11,0
20260426,S112,P1004,10,0
20260426,S112,P1005,45,0
20260426,S112,P1006,19,0
20260426,S112,P1007,23,0
20260426,S112,P1008,28,4
20260426,S112,P1009,20,0
20260426,S112,P1010,30,10
20260426,S112,P1011,51,4
20260426,S112,P1012,14,0
20260426,S112,P1013,17,0
20260426,S112,P1014,12,4
20260426,S112,P1015,56,9
20260426,S112,P1016,21,0
20260426,S112,P1017,19,0
20260426,S112,P1018,21,0
20260426,S112,P1019,26,0
20260426,S112,P1020,8,3
20260426,S112,P1021,38,0
20260426,S112,P1022,18,0
20260426,S112,P1023,30,0
20260426,S112,P1024,26,0
20260426,S112,P1025,16,9
20260426,S112,P1026,26,0
20260426,S112,P1027,41,0
20260426,S112,P1028,17,0
20260426,S112,P1029,19,3
20260426,S112,P1030,23,0
20260426,S112,P1031,13,0
20260426,S112,P1032,26,0
20260426,S112,P1033,31,0
20260426,S112,P1034,16,0
20260426,S112,P1035,12,13
20260426,S112,P1036,18,0
20260426,S112,P1037,24,0
20260426,S112,P1038,18,8
20260426,S112,P1039,33,0
20260426,S112,P1040,21,0
20260426,S113,P1001,60,0
20260426,S113,P1002,12,0
20260426,S113,P1003,19,5
20260426,S113,P1004,19,0
20260426,S113,P1005,50,6
20260426,S113,P1006,4,2
20260426,S113,P1007,43,7
20260426,S113,P1008,12,0
20260426,S113,P1009,65,0
20260426,S113,P1010,21,0
20260426,S113,P1011,30,5
20260426,S113,P1012,37,0
20260426,S113,P1013,-3,0
20260426,S113,P1014,6,0
20260426,S113,P1015,12,0
20260426,S113,P1016,9,0
20260426,S113,P1017,25,0
20260426,S113,P1018,31,0
20260426,S113,P1019,7,0
20260426,S113,P1020,11,0
20260426,S113,P1021,41,6
20260426,S113,P1022,30,0
20260426,S113,P1023,24,5
20260426,S113,P1024,22,0
20260426,S113,P1025,58,0
20260426,S113,P1026,6,0
20260426,S113,P1027,11,0
20260426,S113,P1028,18,0
20260426,S113,P1029,50,0
20260426,S113,P1030,25,0
20260426,S113,P1031,32,5
20260426,S113,P1032,3,0
20260426,S113,P1033,37,0
20260426,S113,P1034,13,0
20260426,S113,P1035,29,0
20260426,S113,P1036,15,0
20260426,S113,P1037,18,0
20260426,S113,P1038,18,0
20260426,S113,P1039,38,0
20260426,S113,P1040,16,4
20260426,S114,P1001,15,0
20260426,S114,P1002,22,0
20260426,S114,P1003,30,0
20260426,S114,P1004,29,0
20260426,S114,P1005,10,3
20260426,S114,P1006,34,0
20260426,S114,P1007,54,0
20260426,S114,P1008,14,0
20260426,S114,P1009,83,0
20260426,S114,P1010,22,0
20260426,S114,P1011,65,0
20260426,S114,P1012,26,6
20260426,S114,P1013,21,0
20260426,S114,P1014,48,1
20260426,S114,P1015,39,0
20260426,S114,P1016,17,0
20260426,S114,P1017,35,11
20260426,S114,P1018,21,0
20260426,S114,P1019,33,7
20260426,S114,P1020,36,0
20260426,S114,P1021,34,9
20260426,S114,P1022,11,1
20260426,S114,P1023,61,0
20260426,S114,P1024,28,0
20260426,S114,P1025,33,0
20260426,S114,P1026,5,0
20260426,S114,P1027,22,0
20260426,S114,P1028,18,3
20260426,S114,P1029,35,0
20260426,S114,P1030,5,0
20260426,S114,P1031,30,0
20260426,S114,P1032,12,0
20260426,S114,P1033,17,0
20260426,S114,P1034,29,0
20260426,S114,P1035,46,10
20260426,S114,P1036,22,0
20260426,S114,P1037,24,0
20260426,S114,P1038,18,0
20260426,S114,P1039,135,0
20260426,S114,P1040,18,0
20260426,S115,P1001,9,0
20260426,S115,P1002,1,0
20260426,S115,P1003,35,0
20260426,S115,P1004,11,0
20260426,S115,P1005,27,0
20260426,S115,P1006,5,2
20260426,S115,P1007,29,0
20260426,S115,P1008,14,11
20260426,S115,P1009,50,0
20260426,S115,P1010,26,0
20260426,S115,P1011,48,16
20260426,S115,P1012,12,1
20260426,S115,P1013,16,0
20260426,S115,P1014,11,0
20260426,S115,P1015,10,0
20260426,S115,P1016,9,0
20260426,S115,P1017,25,0
20260426,S115,P1018,12,7
20260426,S115,P1019,4,0
20260426,S115,P1020,1,0
20260426,S115,P1021,16,0
20260426,S115,P1022,0,0
20260426,S115,P1023,23,14
20260426,S115,P1024,15,0
20260426,S115,P1025,5,9
20260426,S115,P1026,0,0
20260426,S115,P1027,25,18
20260426,S115,P1028,14,0
20260426,S115,P1029,99,0
20260426,S115,P1030,3,0
20260426,S115,P1031,11,0
20260426,S115,P1032,32,0
20260426,S115,P1033,8,0
20260426,S115,P1034,11,0
20260426,S115,P1035,37,0
20260426,S115,P1036,11,0
20260426,S115,P1037,12,7
20260426,S115,P1038,7,0
20260426,S115,P1039,20,0
20260426,S115,P1040,11,0
20260426,S116,P1001,14,0
20260426,S116,P1002,8,0
20260426,S116,P1003,15,0
20260426,S116,P1004,13,0
20260426,S116,P1005,14,0
20260426,S116,P1006,5,2
20260426,S116,P1007,12,0
20260426,S116,P1008,11,0
20260426,S116,P1009,14,0
20260426,S116,P1010,6,0
20260426,S116,P1011,47,0
20260426,S116,P1012,3,0
20260426,S116,P1013,12,12
20260426,S116,P1014,6,0
20260426,S116,P1015,22,0
20260426,S116,P1016,9,5
20260426,S116,P1017,15,0
20260426,S116,P1018,9,0
20260426,S116,P1019,8,0
20260426,S116,P1020,9,0
20260426,S116,P1021,5,9
20260426,S116,P1022,21,0
20260426,S116,P1023,18,0
20260426,S116,P1024,11,0
20260426,S116,P1025,25,5
20260426,S116,P1026,4,0
20260426,S116,P1027,11,0
20260426,S116,P1028,5,0
20260426,S116,P1029,14,0
20260426,S116,P1030,18,0
20260426,S116,P1031,33,9
20260426,S116,P1032,8,0
20260426,S116,P1033,13,0
20260426,S116,P1034,6,0
20260426,S116,P1035,5,0
20260426,S116,P1036,12,0
20260426,S116,P1037,17,0
20260426,S116,P1038,31,0
20260426,S116,P1039,19,0
20260426,S116,P1040,9,7
20260426,S117,P1001,9,0
20260426,S117,P1002,13,0
20260426,S117,P1003,19,10
20260426,S117,P1004,10,0
20260426,S117,P1005,18,0
20260426,S117,P1006,3,0
20260426,S117,P1007,63,0
20260426,S117,P1008,3,0
20260426,S117,P1009,21,19
20260426,S117,P1010,3,10
20260426,S117,P1011,8,8
20260426,S117,P1012,3,0
20260426,S117,P1013,22,0
20260426,S117,P1014,13,5
20260426,S117,P1015,9,0
20260426,S117,P1016,3,0
20260426,S117,P1017,21,11
20260426,S117,P1018,12,8
20260426,S117,P1019,30,0
20260426,S117,P1020,5,0
20260426,S117,P1021,44,0
20260426,S117,P1022,2,3
20260426,S117,P1023,10,0
20260426,S117,P1024,2,4
20260426,S117,P1025,50,0
20260426,S117,P1026,14,0
20260426,S117,P1027,16,0
20260426,S117,P1028,8,6
20260426,S117,P1029,11,0
20260426,S117,P1030,13,0
20260426,S117,P1031,24,0
20260426,S117,P1032,8,0
20260426,S117,P1033,24,0
20260426,S117,P1034,15,0
20260426,S117,P1035,34,0
20260426,S117,P1036,8,0
20260426,S117,P1037,9,9
20260426,S117,P1038,6,0
20260426,S117,P1039,8,0
20260426,S117,P1040,5,3
20260426,S118,P1001,13,0
20260426,S118,P1002,16,0
20260426,S118,P1003,24,12
20260426,S118,P1004,21,0
20260426,S118,P1005,23,0
20260426,S118,P1006,20,10
20260426,S118,P1007,15,0
20260426,S118,P1008,11,0
20260426,S118,P1009,15,0
20260426,S118,P1010,14,0
20260426,S118,P1011,4,0
20260426,S118,P1012,13,0
20260426,S118,P1013,29,0
20260426,S118,P1014,10,0
20260426,S118,P1015,14,24
20260426,S118,P1016,11,5
20260426,S118,P1017,24,0
20260426,S118,P1018,8,0
20260426,S118,P1019,10,0
20260426,S118,P1020,5,4
20260426,S118,P1021,9,0
20260426,S118,P1022,5,9
20260426,S118,P1023,4,0
20260426,S118,P1024,7,0
20260426,S118,P1025,28,0
20260426,S118,P1026,18,0
20260426,S118,P1027,12,0
20260426,S118,P1028,-1,0
20260426,S118,P1029,14,15
20260426,S118,P1030,18,7
20260426,S118,P1031,42,0
20260426,S118,P1032,3,7
20260426,S118,P1033,16,0
20260426,S118,P1034,11,0
20260426,S118,P1035,21,6
20260426,S118,P1036,1,8
20260426,S118,P1037,15,19
20260426,S118,P1038,18,0
20260426,S118,P1039,21,0
20260426,S118,P1040,2,4
20260426,S119,P1001,11,0
20260426,S119,P1002,8,8
20260426,S119,P1003,14,0
20260426,S119,P1004,9,5
20260426,S119,P1005,16,16
20260426,S119,P1006,5,0
20260426,S119,P1007,12,0
20260426,S119,P1008,9,0
20260426,S119,P1009,27,14
20260426,S119,P1010,5,0
20260426,S119,P1011,11,14
20260426,S119,P1012,5,0
20260426,S119,P1013,24,0
20260426,S119,P1014,20,0
20260426,S119,P1015,20,4
20260426,S119,P1016,8,1
20260426,S119,P1017,14,0
20260426,S119,P1018,5,6
20260426,S119,P1019,9,0
20260426,S119,P1020,18,0
20260426,S119,P1021,28,0
20260426,S119,P1022,3,0
20260426,S119,P1023,16,0
20260426,S119,P1024,7,0
20260426,S119,P1025,12,0
20260426,S119,P1026,13,0
20260426,S119,P1027,72,0
20260426,S119,P1028,7,0
20260426,S119,P1029,8,0
20260426,S119,P1030,41,0
20260426,S119,P1031,36,0
20260426,S119,P1032,3,0
20260426,S119,P1033,12,0
20260426,S119,P1034,12,0
20260426,S119,P1035,15,0
20260426,S119,P1036,8,3
20260426,S119,P1037,15,0
20260426,S119,P1038,11,6
20260426,S119,P1039,68,0
20260426,S119,P1040,10,0
20260426,S120,P1001,17,0
20260426,S120,P1002,7,0
20260426,S120,P1003,27,0
20260426,S120,P1004,5,5
20260426,S120,P1005,34,0
20260426,S120,P1006,5,0
20260426,S120,P1007,22,13
20260426,S120,P1008,8,0
20260426,S120,P1009,18,0
20260426,S120,P1010,5,0
20260426,S120,P1011,5,0
20260426,S120,P1012,14,0
20260426,S120,P1013,24,5
20260426,S120,P1014,2,2
20260426,S120,P1015,23,0
20260426,S120,P1016,17,5
20260426,S120,P1017,65,0
20260426,S120,P1018,13,0
20260426,S120,P1019,12,0
20260426,S120,P1020,14,0
20260426,S120,P1021,20,13
20260426,S120,P1022,2,0
20260426,S120,P1023,22,20
20260426,S120,P1024,4,5
20260426,S120,P1025,33,18
20260426,S120,P1026,9,0
20260426,S120,P1027,10,0
20260426,S120,P1028,8,0
20260426,S120,P1029,14,10
20260426,S120,P1030,10,6
20260426,S120,P1031,16,0
20260426,S120,P1032,9,7
20260426,S120,P1033,13,0
20260426,S120,P1034,8,0
20260426,S120,P1035,14,9
20260426,S120,P1036,8,0
20260426,S120,P1037,9,0
20260426,S120,P1038,12,0
20260426,S120,P1039,21,0
20260426,S120,P1040,8,0
20260503,S101,P1001,19,36
20260503,S101,P1002,6,0
20260503,S101,P1003,125,0
20260503,S101,P1004,3,0
20260503,S101,P1005,10,0
20260503,S101,P1006,14,15
20260503,S101,P1007,7,0
20260503,S101,P1008,14,0
20260503,S101,P1009,5,0
20260503,S101,P1010,4,0
20260503,S101,P1011,29,0
20260503,S101,P1012,5,15
20260503,S101,P1013,15,0
20260503,S101,P1014,83,0
20260503,S101,P1015,9,0
20260503,S101,P1016,19,8
20260503,S101,P1017,8,0
20260503,S101,P1018,11,11
20260503,S101,P1019,19,0
20260503,S101,P1020,4,0
20260503,S101,P1021,15,0
20260503,S101,P1022,3,10
20260503,S101,P1023,13,0
20260503,S101,P1024,15,9
20260503,S101,P1025,20,18
20260503,S101,P1026,0,9
20260503,S101,P1027,17,0
20260503,S101,P1028,12,9
20260503,S101,P1029,29,0
20260503,S101,P1030,10,0
20260503,S101,P1031,48,0
20260503,S101,P1032,6,0
20260503,S101,P1033,10,0
20260503,S101,P1034,9,19
20260503,S101,P1035,23,0
20260503,S101,P1036,20,0
20260503,S101,P1037,190,0
20260503,S101,P1038,16,0
20260503,S101,P1039,193,0
20260503,S101,P1040,7,0
20260503,S102,P1001,9,16
20260503,S102,P1002,10,0
20260503,S102,P1003,20,13
20260503,S102,P1004,12,4
20260503,S102,P1005,18,0
20260503,S102,P1006,19,0
20260503,S102,P1007,17,0
20260503,S102,P1008,5,0
20260503,S102,P1009,14,32
20260503,S102,P1010,4,0
20260503,S102,P1011,48,0
20260503,S102,P1012,13,37
20260503,S102,P1013,19,0
20260503,S102,P1014,7,0
20260503,S102,P1015,22,0
20260503,S102,P1016,9,0
20260503,S102,P1017,18,0
20260503,S102,P1018,12,0
20260503,S102,P1019,14,0
20260503,S102,P1020,6,0
20260503,S102,P1021,11,0
20260503,S102,P1022,3,15
20260503,S102,P1023,10,17
20260503,S102,P1024,9,2
20260503,S102,P1025,9,13
20260503,S102,P1026,8,0
20260503,S102,P1027,17,24
20260503,S102,P1028,29,0
20260503,S102,P1029,12,26
20260503,S102,P1030,13,0
20260503,S102,P1031,11,0
20260503,S102,P1032,7,0
20260503,S102,P1033,18,0
20260503,S102,P1034,6,16
20260503,S102,P1035,19,0
20260503,S102,P1036,3,0
20260503,S102,P1037,34,0
20260503,S102,P1038,71,0
20260503,S102,P1039,14,0
20260503,S102,P1040,5,0
20260503,S103,P1001,24,0
20260503,S103,P1002,11,13
20260503,S103,P1003,17,0
20260503,S103,P1004,16,19
20260503,S103,P1005,10,0
20260503,S103,P1006,6,0
20260503,S103,P1007,7,13
20260503,S103,P1008,6,17
20260503,S103,P1009,32,40
20260503,S103,P1010,14,0
20260503,S103,P1011,10,0
20260503,S103,P1012,11,0
20260503,S103,P1013,48,0
20260503,S103,P1014,8,21
20260503,S103,P1015,24,0
20260503,S103,P1016,21,0
20260503,S103,P1017,155,23
20260503,S103,P1018,19,0
20260503,S103,P1019,14,0
20260503,S103,P1020,11,8
20260503,S103,P1021,14,0
20260503,S103,P1022,10,20
20260503,S103,P1023,57,0
20260503,S103,P1024,15,21
20260503,S103,P1025,21,0
20260503,S103,P1026,26,0
20260503,S103,P1027,22,0
20260503,S103,P1028,56,0
20260503,S103,P1029,29,0
20260503,S103,P1030,14,0
20260503,S103,P1031,16,0
20260503,S103,P1032,36,19
20260503,S103,P1033,4,0
20260503,S103,P1034,13,0
20260503,S103,P1035,15,0
20260503,S103,P1036,22,0
20260503,S103,P1037,10,0
20260503,S103,P1038,3,0
20260503,S103,P1039,11,0
20260503,S103,P1040,7,0
20260503,S104,P1001,16,21
20260503,S104,P1002,6,0
20260503,S104,P1003,12,0
20260503,S104,P1004,18,0
20260503,S104,P1005,19,0
20260503,S104,P1006,5,0
20260503,S104,P1007,6,0
20260503,S104,P1008,14,0
20260503,S104,P1009,25,0
20260503,S104,P1010,13,0
20260503,S104,P1011,7,0
20260503,S104,P1012,13,0
20260503,S104,P1013,27,0
20260503,S104,P1014,14,17
20260503,S104,P1015,23,0
20260503,S104,P1016,5,0
20260503,S104,P1017,8,0
20260503,S104,P1018,5,0
20260503,S104,P1019,20,0
20260503,S104,P1020,8,0
20260503,S104,P1021,15,19
20260503,S104,P1022,9,0
20260503,S104,P1023,14,0
20260503,S104,P1024,16,0
20260503,S104,P1025,11,34
20260503,S104,P1026,11,24
20260503,S104,P1027,12,0
20260503,S104,P1028,11,17
20260503,S104,P1029,17,0
20260503,S104,P1030,10,12
20260503,S104,P1031,11,0
20260503,S104,P1032,9,6
20260503,S104,P1033,18,9
20260503,S104,P1034,6,0
20260503,S104,P1035,23,21
20260503,S104,P1036,6,0
20260503,S104,P1037,22,0
20260503,S104,P1038,8,0
20260503,S104,P1039,4,0
20260503,S104,P1040,25,0
20260503,S105,P1001,32,0
20260503,S105,P1002,7,5
20260503,S105,P1003,11,0
20260503,S105,P1004,8,0
20260503,S105,P1005,43,0
20260503,S105,P1006,15,0
20260503,S105,P1007,6,0
20260503,S105,P1008,11,22
20260503,S105,P1009,24,24
20260503,S105,P1010,35,0
20260503,S105,P1011,95,0
20260503,S105,P1012,7,6
20260503,S105,P1013,44,0
20260503,S105,P1014,15,0
20260503,S105,P1015,13,0
20260503,S105,P1016,10,0
20260503,S105,P1017,23,0
20260503,S105,P1018,12,20
20260503,S105,P1019,93,0
20260503,S105,P1020,11,10
20260503,S105,P1021,21,0
20260503,S105,P1022,40,0
20260503,S105,P1023,11,0
20260503,S105,P1024,7,0
20260503,S105,P1025,18,23
20260503,S105,P1026,11,0
20260503,S105,P1027,30,0
20260503,S105,P1028,3,0
20260503,S105,P1029,29,19
20260503,S105,P1030,9,0
20260503,S105,P1031,29,22
20260503,S105,P1032,34,0
20260503,S105,P1033,18,0
20260503,S105,P1034,8,0
20260503,S105,P1035,24,34
20260503,S105,P1036,8,0
20260503,S105,P1037,41,0
20260503,S105,P1038,7,0
20260503,S105,P1039,20,0
20260503,S105,P1040,33,0
20260503,S106,P1001,51,0
20260503,S106,P1002,23,17
20260503,S106,P1003,19,17
20260503,S106,P1004,27,0
20260503,S106,P1005,149,0
20260503,S106,P1006,20,0
20260503,S106,P1007,55,0
20260503,S106,P1008,40,0
20260503,S106,P1009,84,26
20260503,S106,P1010,12,0
20260503,S106,P1011,56,0
20260503,S106,P1012,31,0
20260503,S106,P1013,143,0
20260503,S106,P1014,27,0
20260503,S106,P1015,91,21
20260503,S106,P1016,16,5
20260503,S106,P1017,38,0
20260503,S106,P1018,19,0
20260503,S106,P1019,36,0
20260503,S106,P1020,27,16
20260503,S106,P1021,80,0
20260503,S106,P1022,85,0
20260503,S106,P1023,80,30
20260503,S106,P1024,46,0
20260503,S106,P1025,77,0
20260503,S106,P1026,18,10
20260503,S106,P1027,82,0
20260503,S106,P1028,25,0
20260503,S106,P1029,37,0
20260503,S106,P1030,20,14
20260503,S106,P1031,66,0
20260503,S106,P1032,26,0
20260503,S106,P1033,48,26
20260503,S106,P1034,23,9
20260503,S106,P1035,46,0
20260503,S106,P1036,29,0
20260503,S106,P1037,94,0
20260503,S106,P1038,33,11
20260503,S106,P1039,65,7
20260503,S106,P1040,23,0
20260503,S107,P1001,31,0
20260503,S107,P1002,19,0
20260503,S107,P1003,38,0
20260503,S107,P1004,29,0
20260503,S107,P1005,27,0
20260503,S107,P1006,32,0
20260503,S107,P1007,46,16
20260503,S107,P1008,16,0
20260503,S107,P1009,34,0
20260503,S107,P1010,22,0
20260503,S107,P1011,79,0
20260503,S107,P1012,87,0
20260503,S107,P1013,41,0
20260503,S107,P1014,20,0
20260503,S107,P1015,25,0
20260503,S107,P1016,38,0
20260503,S107,P1017,52,0
20260503,S107,P1018,19,0
20260503,S107,P1019,56,0
20260503,S107,P1020,35,15
20260503,S107,P1021,48,14
20260503,S107,P1022,49,20
20260503,S107,P1023,60,0
20260503,S107,P1024,55,0
20260503,S107,P1025,57,0
20260503,S107,P1026,46,0
20260503,S107,P1027,91,0
20260503,S107,P1028,32,0
20260503,S107,P1029,33,0
20260503,S107,P1030,29,0
20260503,S107,P1031,26,15
20260503,S107,P1032,17,11
20260503,S107,P1033,62,14
20260503,S107,P1034,38,0
20260503,S107,P1035,70,0
20260503,S107,P1036,18,7
20260503,S107,P1037,22,12
20260503,S107,P1038,35,0
20260503,S107,P1039,55,13
20260503,S107,P1040,32,0
20260503,S108,P1001,74,0
20260503,S108,P1002,46,0
20260503,S108,P1003,48,0
20260503,S108,P1004,18,0
20260503,S108,P1005,49,21
20260503,S108,P1006,34,0
20260503,S108,P1007,59,18
20260503,S108,P1008,47,0
20260503,S108,P1009,103,0
20260503,S108,P1010,19,0
20260503,S108,P1011,97,0
20260503,S108,P1012,32,13
20260503,S108,P1013,31,28
20260503,S108,P1014,28,23
20260503,S108,P1015,20,15
20260503,S108,P1016,21,0
20260503,S108,P1017,37,0
20260503,S108,P1018,15,0
20260503,S108,P1019,60,0
20260503,S108,P1020,27,0
20260503,S108,P1021,72,0
20260503,S108,P1022,24,0
20260503,S108,P1023,42,0
20260503,S108,P1024,35,0
20260503,S108,P1025,72,0
20260503,S108,P1026,51,11
20260503,S108,P1027,164,29
20260503,S108,P1028,38,0
20260503,S108,P1029,17,0
20260503,S108,P1030,43,6
20260503,S108,P1031,96,30
20260503,S108,P1032,8,0
20260503,S108,P1033,31,0
20260503,S108,P1034,24,0
20260503,S108,P1035,65,22
20260503,S108,P1036,43,0
20260503,S108,P1037,54,0
20260503,S108,P1038,17,0
20260503,S108,P1039,38,0
20260503,S108,P1040,26,0
20260503,S109,P1001,92,0
20260503,S109,P1002,13,0
20260503,S109,P1003,48,0
20260503,S109,P1004,14,0
20260503,S109,P1005,43,0
20260503,S109,P1006,35,9
20260503,S109,P1007,19,22
20260503,S109,P1008,35,16
20260503,S109,P1009,52,0
20260503,S109,P1010,17,0
20260503,S109,P1011,13,0
20260503,S109,P1012,43,0
20260503,S109,P1013,59,0
20260503,S109,P1014,29,5
20260503,S109,P1015,85,18
20260503,S109,P1016,16,5
20260503,S109,P1017,19,0
20260503,S109,P1018,21,0
20260503,S109,P1019,102,0
20260503,S109,P1020,21,0
20260503,S109,P1021,39,0
20260503,S109,P1022,35,0
20260503,S109,P1023,40,9
20260503,S109,P1024,29,0
20260503,S109,P1025,47,22
20260503,S109,P1026,16,0
20260503,S109,P1027,85,23
20260503,S109,P1028,19,0
20260503,S109,P1029,36,0
20260503,S109,P1030,12,8
20260503,S109,P1031,95,0
20260503,S109,P1032,57,0
20260503,S109,P1033,97,23
20260503,S109,P1034,24,9
20260503,S109,P1035,132,0
20260503,S109,P1036,54,0
20260503,S109,P1037,40,0
20260503,S109,P1038,26,0
20260503,S109,P1039,52,20
20260503,S109,P1040,21,0
20260503,S110,P1001,97,0
20260503,S110,P1002,21,0
20260503,S110,P1003,60,0
20260503,S110,P1004,44,4
20260503,S110,P1005,56,32
20260503,S110,P1006,44,19
20260503,S110,P1007,43,0
20260503,S110,P1008,56,0
20260503,S110,P1009,74,0
20260503,S110,P1010,19,0
20260503,S110,P1011,81,0
20260503,S110,P1012,26,0
20260503,S110,P1013,40,0
20260503,S110,P1014,28,10
20260503,S110,P1015,30,0
20260503,S110,P1016,12,0
20260503,S110,P1017,54,0
20260503,S110,P1018,24,0
20260503,S110,P1019,34,0
20260503,S110,P1020,54,0
20260503,S110,P1021,74,0
20260503,S110,P1022,43,4
20260503,S110,P1023,103,0
20260503,S110,P1024,26,0
20260503,S110,P1025,51,19
20260503,S110,P1026,58,0
20260503,S110,P1027,44,17
20260503,S110,P1028,30,0
20260503,S110,P1029,110,27
20260503,S110,P1030,30,3
20260503,S110,P1031,57,0
20260503,S110,P1032,52,0
20260503,S110,P1033,84,0
20260503,S110,P1034,29,0
20260503,S110,P1035,29,0
20260503,S110,P1036,48,14
20260503,S110,P1037,42,0
20260503,S110,P1038,29,0
20260503,S110,P1039,39,8
20260503,S110,P1040,25,0
20260503,S111,P1001,17,0
20260503,S111,P1002,24,0
20260503,S111,P1003,31,0
20260503,S111,P1004,15,0
20260503,S111,P1005,27,10
20260503,S111,P1006,9,0
20260503,S111,P1007,40,0
20260503,S111,P1008,26,0
20260503,S111,P1009,19,0
20260503,S111,P1010,9,0
20260503,S111,P1011,17,5
20260503,S111,P1012,13,0
20260503,S111,P1013,68,10
20260503,S111,P1014,10,0
20260503,S111,P1015,33,0
20260503,S111,P1016,15,4
20260503,S111,P1017,11,0
20260503,S111,P1018,3,5
20260503,S111,P1019,40,0
20260503,S111,P1020,16,0
20260503,S111,P1021,25,3
20260503,S111,P1022,6,0
20260503,S111,P1023,3,0
20260503,S111,P1024,13,6
20260503,S111,P1025,29,7
20260503,S111,P1026,36,2
20260503,S111,P1027,25,0
20260503,S111,P1028,36,0
20260503,S111,P1029,25,0
20260503,S111,P1030,19,0
20260503,S111,P1031,9,0
20260503,S111,P1032,38,0
20260503,S111,P1033,13,0
20260503,S111,P1034,5,0
20260503,S111,P1035,75,0
20260503,S111,P1036,14,0
20260503,S111,P1037,44,0
20260503,S111,P1038,23,0
20260503,S111,P1039,42,0
20260503,S111,P1040,21,0
20260503,S112,P1001,23,0
20260503,S112,P1002,34,1
20260503,S112,P1003,13,0
20260503,S112,P1004,7,4
20260503,S112,P1005,39,0
20260503,S112,P1006,19,5
20260503,S112,P1007,9,0
20260503,S112,P1008,30,0
20260503,S112,P1009,37,3
20260503,S112,P1010,34,0
20260503,S112,P1011,40,0
20260503,S112,P1012,19,3
20260503,S112,P1013,9,5
20260503,S112,P1014,19,0
20260503,S112,P1015,32,0
20260503,S112,P1016,14,0
20260503,S112,P1017,29,0
20260503,S112,P1018,15,7
20260503,S112,P1019,37,0
20260503,S112,P1020,4,0
20260503,S112,P1021,36,0
20260503,S112,P1022,27,0
20260503,S112,P1023,27,12
20260503,S112,P1024,23,5
20260503,S112,P1025,30,0
20260503,S112,P1026,33,0
20260503,S112,P1027,54,7
20260503,S112,P1028,20,0
20260503,S112,P1029,27,0
